                   AC_BR_BONANZA   Too many newlines in a row... spammy template
                 RATWARE_ZERO_TZ   Bulk email fingerprint (+0000) found
                 RATWARE_ZERO_TZ   Detectado como email em massa já conhecido (+0000)
                 RATWARE_ZERO_TZ   Seltsame Zeitzone (+0000)
          RAZOR2_CF_RANGE_51_100   Nível de confiança na Razor2 acima de 50%
          RAZOR2_CF_RANGE_51_100   Razor2 donne un indice de confiance entre 51 et 100
          RAZOR2_CF_RANGE_51_100   Razor2 geeft een zekerheid tussen 51 en 100
          RAZOR2_CF_RANGE_51_100   Razor2 gives confidence level above 50%
          RAZOR2_CF_RANGE_51_100   Razor2 Spam-Bewertung liegt zwischen 51 und 100
          RAZOR2_CF_RANGE_51_100   Razor2 stwierdzi³ pewno¶æ pomiêdzy 51 i 100
                    RAZOR2_CHECK   Gelistet im "Razor2"-System (http://razor.sf.net/)
                    RAZOR2_CHECK   Gevonden in Razor2 (http://razor.sf.net/)
                    RAZOR2_CHECK   Listado na Razor2 (http://razor.sf.net/)
                    RAZOR2_CHECK   Listed in Razor2 (http://razor.sf.net/)
                    RAZOR2_CHECK   Message listé par Razor2, voir http://razor.sourceforge.net
                    RAZOR2_CHECK   Na li¶cie Razor2 (http://razor.sf.net/)
                      RCVD_AM_PM   Cabeçalho Received forjado (AM/PM)
                      RCVD_AM_PM   En-tête Received: falsifié (AM/PM)
                      RCVD_AM_PM   Gefälschte "Received"-Kopfzeilen (AM/PM Zeitangabe)
                      RCVD_AM_PM   Received headers forged (AM/PM)
                      RCVD_AM_PM   Received headers vervalst (AM/PM)
                      RCVD_AM_PM   Sfa³szowane nag³ówki Received (AM/PM)
                     RCVD_BAD_ID   Received header contains id field with bad characters
                     RCVD_DBL_DQ   Malformatted message header
               RCVD_DOTEDU_SHORT   Via .edu MTA + short message
            RCVD_DOTEDU_SUSP_URI   Via .edu MTA + suspicious URI
            RCVD_DOUBLE_IP_LOOSE   Empfänger/Sender in Kopfzeilen sehen aus wie IP-Adressen
            RCVD_DOUBLE_IP_LOOSE   Received: by and from look like IP addresses
            RCVD_DOUBLE_IP_LOOSE   "Received by" e "From" parecem ser endereços IP
            RCVD_DOUBLE_IP_LOOSE   Received: door en van lijken op IP adressen
             RCVD_DOUBLE_IP_SPAM   Buld email vingerafdruk (dubbel IP) gevonden
             RCVD_DOUBLE_IP_SPAM   Bulk email fingerprint (double IP) found
             RCVD_DOUBLE_IP_SPAM   Kennzeichen von Spam-Software (doppelte IP-Adresse)
             RCVD_DOUBLE_IP_SPAM   Spam conhecido (double IP)
           RCVD_FAKE_HELO_DOTCOM   Cabeçalho Received contém um hostname de HELO falso
           RCVD_FAKE_HELO_DOTCOM   En-tête Received contient nom d'hôte falsifié dans le HELO
           RCVD_FAKE_HELO_DOTCOM   Nag³ówek Received zawiera sfa³szowan± nazwê hosta HELO
           RCVD_FAKE_HELO_DOTCOM   Received bevat een vervalde HELO hostnaam
           RCVD_FAKE_HELO_DOTCOM   Received contains a faked HELO hostname
           RCVD_FAKE_HELO_DOTCOM   "Received"-Kopfzeilen enthalten gefälschten HELO-Rechnernamen
               RCVD_FORGED_WROTE   Forged 'Received' header found ('wrote:' spam)
           RCVD_HELO_IP_MISMATCH   HELO e IP no "Received:" não conferem
           RCVD_HELO_IP_MISMATCH   HELO-Name und IP-Adresse in Kopfzeilen passen nicht
           RCVD_HELO_IP_MISMATCH   Received: HELO and IP do not match, but should
                 RCVD_ILLEGAL_IP   Cabeçalho "Received:" contém endereço IP ilegal
                 RCVD_ILLEGAL_IP   Received: contains illegal IP address
                 RCVD_ILLEGAL_IP   "Received"-Kopfzeilen enthalten ungültige IP-Adresse
          RCVD_IN_BL_SPAMCOP_NET   Odebrane od systemu klasy RELAY w/g: bl.spamcop.net
          RCVD_IN_BL_SPAMCOP_NET   Ontvangen via een relay die gevonden is in bl.spamcop.net
          RCVD_IN_BL_SPAMCOP_NET   Recebida por um relay listado em bl.spamcop.net
          RCVD_IN_BL_SPAMCOP_NET   Received via a relay in bl.spamcop.net
          RCVD_IN_BL_SPAMCOP_NET   Relais listé dans http://spamcop.net/bl.shtml
          RCVD_IN_BL_SPAMCOP_NET   Transportiert via Rechner in Liste von www.spamcop.net
           RCVD_IN_DNSWL_BLOCKED   ADMINISTRATOR NOTICE: The query to DNSWL was blocked.  See http://wiki.apache.org/spamassassin/DnsBlocklists#DnsBlocklists-dnsbl-block for more information.
                RCVD_IN_DNSWL_HI   Sender listed at https://www.dnswl.org/, high trust
               RCVD_IN_DNSWL_LOW   Sender listed at https://www.dnswl.org/, low trust
               RCVD_IN_DNSWL_MED   Sender listed at https://www.dnswl.org/, medium trust
              RCVD_IN_DNSWL_NONE   Sender listed at https://www.dnswl.org/, no trust
              RCVD_IN_IADB_COURT   IADB: Court-ordered email
                 RCVD_IN_IADB_DK   IADB: Sender publishes Domain Keys record
              RCVD_IN_IADB_DMARC   IADB: Sender has DMARC record
        RCVD_IN_IADB_DOPTIN_GT50   IADB: Confirmed opt-in used more than 50% of the time
             RCVD_IN_IADB_DOPTIN   IADB: All mailing list mail is confirmed opt-in
        RCVD_IN_IADB_DOPTIN_LT50   IADB: Confirmed opt-in used less than 50% of the time
              RCVD_IN_IADB_ECARD   IADB: ecard, e-invitation, or similar e-correspondence service
                RCVD_IN_IADB_ESP   IADB: Email Service Provider (ESP)
       RCVD_IN_IADB_LEG_BNPROFIT   IADB: email sent on behalf of a non-profit organization
           RCVD_IN_IADB_LEG_MAND   IADB: Legally mandated email
        RCVD_IN_IADB_LEG_NPROFIT   IADB: email sent from a non-profit organization
             RCVD_IN_IADB_LISTED   Participates in the IADB system
              RCVD_IN_IADB_LOOSE   IADB: Adds relationship addrs w/out opt-in
           RCVD_IN_IADB_MI_CPEAR   IADB: Complies with Michigan's CPEAR law
          RCVD_IN_IADB_ML_DOPTIN   IADB: Mailing list email only, confirmed opt-in
          RCVD_IN_IADB_NOCONTROL   IADB: Has absolutely no mailing controls in place
                RCVD_IN_IADB_OOO   IADB: One-to-one/transactional email only
         RCVD_IN_IADB_OPTIN_GT50   IADB: Opt-in used more than 50% of the time
              RCVD_IN_IADB_OPTIN   IADB: All mailing list mail is opt-in
         RCVD_IN_IADB_OPTIN_LT50   IADB: Opt-in used less than 50% of the time
         RCVD_IN_IADB_OPTOUTONLY   IADB: Scrapes addresses, pure opt-out only
               RCVD_IN_IADB_RDNS   IADB: Sender has reverse DNS record
           RCVD_IN_IADB_SENDERID   IADB: Sender publishes Sender ID record
             RCVD_IN_IADB_SOCIAL   IADB: social networking service email
                RCVD_IN_IADB_SPF   IADB: Sender publishes SPF record
              RCVD_IN_IADB_TRACK   IADB: email with open and read tracking services
       RCVD_IN_IADB_UNVERIFIED_1   IADB: Accepts unverified sign-ups
       RCVD_IN_IADB_UNVERIFIED_2   IADB: Accepts unverified sign-ups, gives chance to opt out
                RCVD_IN_IADB_URG   IADB: time-critical urgent or emergency communications
           RCVD_IN_IADB_UT_CPEAR   IADB: Complies with Utah's CPEAR law
            RCVD_IN_IADB_VOUCHED   ISIPP IADB indica que o remetente é confiável (vouched-for sender)
            RCVD_IN_IADB_VOUCHED   ISIPP IADB lists as vouched-for sender
                RCVD_IN_MAPS_DUL   "open relay" wed³ug DUL, http://www.mail-abuse.org/dul/
                RCVD_IN_MAPS_DUL   Relais listé dans DUL, http://www.mail-abuse.org/dul/
                RCVD_IN_MAPS_DUL   Relay consta em DUL, http://www.mail-abuse.com/enduserinfo_dul.html
                RCVD_IN_MAPS_DUL   Relay in DUL, http://www.mail-abuse.com/enduserinfo_dul.html
                RCVD_IN_MAPS_DUL   Relay in DUL, http://www.mail-abuse.org/dul/
                RCVD_IN_MAPS_DUL   Transportiert via Rechner in Liste von http://www.mail-abuse.org/dul/
                RCVD_IN_MAPS_NML   "open relay" wed³ug NML, http://www.mail-abuse.org/nml/
                RCVD_IN_MAPS_NML   Relais listé dans NML, http://www.mail-abuse.org/nml/
                RCVD_IN_MAPS_NML   Relay consta em NML, http://www.mail-abuse.com/enduserinfo_nml.html
                RCVD_IN_MAPS_NML   Relay in NML, http://www.mail-abuse.com/enduserinfo_nml.html
                RCVD_IN_MAPS_NML   Relay in NML, http://www.mail-abuse.org/nml/
                RCVD_IN_MAPS_NML   Transportiert via Rechner in Liste von http://www.mail-abuse.org/nml/
                RCVD_IN_MAPS_OPS   Relay consta em OPS, http://www.mail-abuse.com/enduserinfo_ops.html
                RCVD_IN_MAPS_OPS   Relay in OPS, http://www.mail-abuse.com/enduserinfo_ops.html
                RCVD_IN_MAPS_RBL   "open relay" wed³ug RBL, http://www.mail-abuse.org/rbl/
                RCVD_IN_MAPS_RBL   Relais listé dans RBL, http://www.mail-abuse.org/rbl/
                RCVD_IN_MAPS_RBL   Relay consta em RBL, http://www.mail-abuse.com/enduserinfo_rbl.html
                RCVD_IN_MAPS_RBL   Relay in RBL, http://www.mail-abuse.com/enduserinfo_rbl.html
                RCVD_IN_MAPS_RBL   Relay in RBL, http://www.mail-abuse.org/rbl/
                RCVD_IN_MAPS_RBL   Transportiert via Rechner in Liste von http://www.mail-abuse.org/rbl/
                RCVD_IN_MAPS_RSS   "open relay" wed³ug RSS, http://www.mail-abuse.org/rss/
                RCVD_IN_MAPS_RSS   Relais listé dans RSS, http://www.mail-abuse.org/rss/
                RCVD_IN_MAPS_RSS   Relay consta em RSS, http://www.mail-abuse.com/enduserinfo_rss.html
                RCVD_IN_MAPS_RSS   Relay in RSS, http://www.mail-abuse.com/enduserinfo_rss.html
                RCVD_IN_MAPS_RSS   Relay in RSS, http://www.mail-abuse.org/rss/
                RCVD_IN_MAPS_RSS   Transportiert via Rechner in Liste von http://www.mail-abuse.org/rss/
               RCVD_IN_MSPIKE_BL   Mailspike blocklisted
               RCVD_IN_MSPIKE_H2   Average reputation (+2)
               RCVD_IN_MSPIKE_H3   Good reputation (+3)
               RCVD_IN_MSPIKE_H4   Very Good reputation (+4)
               RCVD_IN_MSPIKE_H5   Excellent reputation (+5)
               RCVD_IN_MSPIKE_L2   Suspicious reputation (-2)
               RCVD_IN_MSPIKE_L3   Low reputation (-3)
               RCVD_IN_MSPIKE_L4   Bad reputation (-4)
               RCVD_IN_MSPIKE_L5   Very bad reputation (-5)
               RCVD_IN_MSPIKE_WL   Mailspike good senders
              __RCVD_IN_MSPIKE_Z   Spam wave participant
                     RCVD_IN_PBL   Recebida por um relay listado em Spamhaus PBL
                     RCVD_IN_PBL   Received via a relay in Spamhaus PBL
                    RCVD_IN_PSBL   Received via a relay in PSBL
                 RCVD_IN_SBL_CSS   Received via a relay in Spamhaus SBL-CSS
                     RCVD_IN_SBL   Ontvangen via een relay die gevonden is in Spamhaus SBL
                     RCVD_IN_SBL   Otrzymano przez relay listowany w Spamhaus Block List
                     RCVD_IN_SBL   Recebida por um relay listado em Spamhaus SBL
                     RCVD_IN_SBL   Received via a relay in Spamhaus SBL
                     RCVD_IN_SBL   Relais listé dans https://www.spamhaus.org/sbl/
                     RCVD_IN_SBL   Transportiert via Rechner in SBL-Liste (https://www.spamhaus.org/sbl/)
RCVD_IN_VALIDITY_CERTIFIED_BLOCKED   ADMINISTRATOR NOTICE: The query to Validity was blocked.  See https://knowledge.validity.com/hc/en-us/articles/20961730681243 for more information.
      RCVD_IN_VALIDITY_CERTIFIED   Sender in Validity Certification - Contact certification@validity.com
   RCVD_IN_VALIDITY_RPBL_BLOCKED   ADMINISTRATOR NOTICE: The query to Validity was blocked.  See https://knowledge.validity.com/hc/en-us/articles/20961730681243 for more information.
           RCVD_IN_VALIDITY_RPBL   Relay in Validity RPBL, https://senderscore.org/blocklistlookup/
   RCVD_IN_VALIDITY_SAFE_BLOCKED   ADMINISTRATOR NOTICE: The query to Validity was blocked.  See https://knowledge.validity.com/hc/en-us/articles/20961730681243 for more information.
           RCVD_IN_VALIDITY_SAFE   Sender in Validity Safe - Contact certification@validity.com
                     RCVD_IN_XBL   Ontvangen via een relay die gevonden is in Spamhaus XBL
                     RCVD_IN_XBL   Recebida por um relay listado em Spamhaus XBL
                     RCVD_IN_XBL   Received via a relay in Spamhaus XBL
                     RCVD_IN_XBL   Transportiert via Rechner in XBL-Liste (https://www.spamhaus.org/xbl/)
             RCVD_IN_ZEN_BLOCKED   ADMINISTRATOR NOTICE: The query to zen.spamhaus.org was blocked. See https://www.spamhaus.org/returnc/vol/
     RCVD_IN_ZEN_BLOCKED_OPENDNS   ADMINISTRATOR NOTICE: The query to zen.spamhaus.org was blocked due to usage of an open resolver. See https://www.spamhaus.org/returnc/pub/
                   __RCVD_IN_ZEN   Recebida por um relay listado em Spamhaus Zen
                   __RCVD_IN_ZEN   Received via a relay in Spamhaus Zen
                   RCVD_MAIL_COM   Forged Received header (contains post.com or mail.com)
         __RDNS_DYNAMIC_ADELPHIA   Comando HELO enviado usando hostname suspeito (Adelphia)
         __RDNS_DYNAMIC_ADELPHIA   Relay HELO'd using suspicious hostname (Adelphia)
            __RDNS_DYNAMIC_ATTBI   Comando HELO enviado usando hostname suspeito (ATTBI.com)
            __RDNS_DYNAMIC_ATTBI   Relay HELO'd using suspicious hostname (ATTBI.com)
        __RDNS_DYNAMIC_CHELLO_NL   Comando HELO enviado usando hostname suspeito (Chello.nl)
        __RDNS_DYNAMIC_CHELLO_NL   Relay HELO'd using suspicious hostname (Chello.nl)
        __RDNS_DYNAMIC_CHELLO_NO   Comando HELO enviado usando hostname suspeito (Chello.no)
        __RDNS_DYNAMIC_CHELLO_NO   Relay HELO'd using suspicious hostname (Chello.no)
          __RDNS_DYNAMIC_COMCAST   Comando HELO enviado usando hostname suspeito (Comcast)
